nPar,nB,nT,curTask,curDur,rpr,flw,curPreCueDur,curRpt,preTask,preDur,preRpt,prePreCueDur,flwOnLtc,flwOffLtc,flwAfterOff,valid
15,7,44,following,1.3,0.0,1.0113714999970398,1.2,1.0113714999970398,reproduction,1.0,1.0702814999967811,,0.5124113000024226,0.2183078999987447,False,1
15,7,45,following,0.9,0.0,0.9761454999970738,1.3,0.9761454999970738,following,1.3,1.0113714999970398,1.2,0.4065489999997953,0.4770980999974017,False,1
15,7,46,following,1.3,0.0,1.2702051999985997,1.0,1.2702051999985997,following,0.9,0.9761454999970738,1.3,0.4183287999989988,0.3830348999986017,False,1
15,7,47,reproduction,1.4,1.1879030999989482,0.0,,1.1879030999989482,following,1.3,1.2702051999985997,1.0,,,False,1
15,7,48,following,1.1,0.0,1.1878797999997914,1.4,1.1878797999997914,reproduction,1.4,1.1879030999989482,,0.2771643999990192,0.3594803999990108,False,1
15,7,49,reproduction,1.3,1.1761248000002524,0.0,,1.1761248000002524,following,1.1,1.1878797999997914,1.4,,,False,1
15,7,50,reproduction,1.2,1.2467362000024875,0.0,,1.2467362000024875,reproduction,1.3,1.1761248000002524,,,,False,1
15,7,51,following,1.4,0.0,1.164300299999013,1.4,1.164300299999013,reproduction,1.2,1.2467362000024875,,0.4535893000029136,0.2183100000001832,False,1
15,7,52,following,1.3,0.0,1.176066099997115,1.4,1.176066099997115,following,1.4,1.164300299999013,1.4,0.347746600000828,0.218319500000216,False,1
15,7,53,following,1.3,0.0,1.1879072000010638,0.8,1.1879072000010638,following,1.3,1.176066099997115,1.4,0.4888451000010536,0.3712829000000783,False,1
15,7,54,following,1.1,0.0,1.070239799999399,1.3,1.070239799999399,following,1.3,1.1879072000010638,0.8,0.4653714000018953,0.4300556999992113,False,1
15,7,55,reproduction,1.1,1.0938113000011072,0.0,,1.0938113000011072,following,1.1,1.070239799999399,1.3,,,False,1
15,7,56,following,0.9,0.0,0.9761314000024868,0.8,0.9761314000024868,reproduction,1.1,1.0938113000011072,,0.3948241000002599,0.4653146999994351,False,1
15,8,1,reproduction,0.8,0.8821502999999211,0.0,,0.8821502999999211,,,,0.8,,,False,1
15,8,2,reproduction,1.4,1.1996450000006007,0.0,,1.1996450000006007,reproduction,0.8,0.8821502999999211,,,,False,1
15,8,3,reproduction,1.1,0.9643994999969436,0.0,,0.9643994999969436,reproduction,1.4,1.1996450000006007,,,,False,1
15,8,4,following,1.3,0.0,1.2701431999994384,1.1,1.2701431999994384,reproduction,1.1,0.9643994999969436,,0.2536498000008396,0.2183063999986916,False,1
15,8,5,reproduction,0.9,0.9761529999996128,0.0,,0.9761529999996128,following,1.3,1.2701431999994384,1.1,,,False,1
15,8,6,reproduction,1.1,1.0232426000002306,0.0,,1.0232426000002306,reproduction,0.9,0.9761529999996128,,,,False,1
15,8,7,following,1.4,0.0,1.3171699000013175,1.2,1.3171699000013175,reproduction,1.1,1.0232426000002306,,0.3007317999990664,0.218323300000502,False,1
15,8,8,following,0.8,0.0,0.7997496999996656,0.9,0.7997496999996656,following,1.4,1.3171699000013175,1.2,0.4770981000005849,0.4771049000018865,False,1
15,8,9,following,0.8,0.0,0.799737000001187,1.1,0.799737000001187,following,0.8,0.7997496999996656,0.9,0.4771285999999963,0.4771043000005011,False,1
15,8,10,following,0.8,0.0,0.846757900002558,1.1,0.846757900002558,following,0.8,0.799737000001187,1.1,0.4183479999992232,0.4653633000020636,False,1
15,8,11,reproduction,0.9,0.9174259999999776,0.0,,0.9174259999999776,following,0.8,0.846757900002558,1.1,,,False,1
15,8,12,reproduction,1.0,0.7527074999998149,0.0,,0.7527074999998149,reproduction,0.9,0.9174259999999776,,,,False,1
15,8,13,following,0.8,0.0,0.7644835999999486,1.1,0.7644835999999486,reproduction,1.0,0.7527074999998149,,0.5006199999993259,0.4653380999993532,False,1
15,8,14,reproduction,1.3,1.03499020000163,0.0,,1.03499020000163,following,0.8,0.7644835999999486,1.1,,,False,1
15,8,15,following,1.3,0.0,1.0937634000001708,0.8,1.0937634000001708,reproduction,1.3,1.03499020000163,,0.4300738999990972,0.2183446999992884,False,1
15,8,16,following,0.8,0.0,0.8703194000008807,1.0,0.8703194000008807,following,1.3,1.0937634000001708,0.8,0.3124395999993612,0.3830166000015924,False,1
15,8,17,reproduction,0.8,0.9056349999991652,0.0,,0.9056349999991652,following,0.8,0.8703194000008807,1.0,,,False,1
15,8,18,reproduction,1.0,0.9291573999980756,0.0,,0.9291573999980756,reproduction,0.8,0.9056349999991652,,,,False,1
15,8,19,following,1.3,0.0,1.0701934000026083,1.4,1.0701934000026083,reproduction,1.0,0.9291573999980756,,0.4536044999981459,0.2183127999996759,False,1
15,8,20,reproduction,1.2,1.0467578999996476,0.0,,1.0467578999996476,following,1.3,1.0701934000026083,1.4,,,False,1
15,8,21,reproduction,0.8,1.082053400001314,0.0,,1.082053400001314,reproduction,1.2,1.0467578999996476,,,,False,1
15,8,22,following,0.8,0.0,0.8468028999996022,1.3,0.8468028999996022,reproduction,0.8,1.082053400001314,,0.4535842000004595,0.5006500999993295,False,1
15,8,23,reproduction,1.3,0.9409054999996442,0.0,,0.9409054999996442,following,0.8,0.8468028999996022,1.3,,,False,1
15,8,24,following,0.8,0.0,0.7644478000001982,1.2,0.7644478000001982,reproduction,1.3,0.9409054999996442,,0.4653515999998308,0.4300507000007019,False,1
15,8,25,reproduction,1.2,0.999701200002164,0.0,,0.999701200002164,following,0.8,0.7644478000001982,1.2,,,False,1
15,8,26,following,1.3,0.0,1.070134899997356,1.2,1.070134899997356,reproduction,1.2,0.999701200002164,,0.4536380000031204,0.21830179999959,False,1
15,8,27,reproduction,1.0,0.9761954999994488,0.0,,0.9761954999994488,following,1.3,1.070134899997356,1.2,,,False,1
15,8,28,following,1.4,0.0,1.1643063999981678,0.8,1.1643063999981678,reproduction,1.0,0.9761954999994488,,0.45356960000252,0.2183101000013994,False,1
15,8,29,reproduction,1.4,1.246723699998256,0.0,,1.246723699998256,following,1.4,1.1643063999981678,0.8,,,False,1
15,8,30,following,1.1,0.0,0.9644066000000748,1.4,0.9644066000000748,reproduction,1.4,1.246723699998256,,0.4065396999985569,0.2654015999987495,False,1
15,8,31,following,1.1,0.0,1.117301900001621,0.9,1.117301900001621,following,1.1,0.9644066000000748,1.4,0.4535975000007783,0.4653685000016412,False,1
15,8,32,reproduction,1.2,1.0467399999979534,0.0,,1.0467399999979534,following,1.1,1.117301900001621,0.9,,,False,1
15,8,33,following,0.9,0.0,0.9291073999993388,0.8,0.9291073999993388,reproduction,1.2,1.0467399999979534,,0.4535930000024382,0.477122799999488,False,1
15,8,34,reproduction,1.0,0.7768856000002415,0.0,,0.7768856000002415,following,0.9,0.9291073999993388,0.8,,,False,1
15,8,35,following,1.3,0.0,1.1054870999978448,0.9,1.1054870999978448,reproduction,1.0,0.7768856000002415,,0.4183047000005717,0.2182917999971141,False,1
15,8,36,following,1.2,0.0,1.0586149000009757,1.3,1.0586149000009757,following,1.3,1.1054870999978448,0.9,0.4771196999981657,0.3361126999998123,False,1
15,8,37,following,1.0,0.0,0.999680000000808,1.4,0.999680000000808,following,1.2,1.0586149000009757,1.3,0.46537750000105,0.4653428000019448,False,1
15,8,38,reproduction,1.3,0.9995868999976664,0.0,,0.9995868999976664,following,1.0,0.999680000000808,1.4,,,False,1
15,8,39,following,0.8,0.0,1.0231684999998834,1.0,1.0231684999998834,reproduction,1.3,0.9995868999976664,,0.2301585000027262,0.4535860000000684,False,1
15,8,40,reproduction,1.3,1.129104499999812,0.0,,1.129104499999812,following,0.8,1.0231684999998834,1.0,,,False,1
15,8,41,following,1.2,0.0,1.0820074000002933,1.4,1.0820074000002933,reproduction,1.3,1.129104499999812,,0.4771299999997427,0.3594976999997743,False,1
15,8,42,following,1.2,0.0,1.1289963000017451,1.2,1.1289963000017451,following,1.2,1.0820074000002933,1.4,0.2889312999982212,0.2183073999990301,False,1
15,8,43,following,1.0,0.0,1.0584950000011304,1.3,1.0584950000011304,following,1.2,1.1289963000017451,1.2,0.3947827999986475,0.4535952000010002,False,1
15,8,44,following,1.0,0.0,0.9996824000008928,1.3,0.9996824000008928,following,1.0,1.0584950000011304,1.3,0.4653475999984766,0.4652796999975908,False,1
15,8,45,reproduction,0.9,0.9291331999993416,0.0,,0.9291331999993416,following,1.0,0.9996824000008928,1.3,,,False,1
15,8,46,following,0.8,0.0,0.7997838999981468,0.8,0.7997838999981468,reproduction,0.9,0.9291331999993416,,0.4418062000008649,0.4418965999979991,False,1
15,8,47,following,1.4,0.0,1.176110799999151,1.0,1.176110799999151,following,0.8,0.7997838999981468,0.8,0.5947089000005508,0.3712373000021034,False,1
15,8,48,following,0.9,0.0,0.882071600000927,0.9,0.882071600000927,following,1.4,1.176110799999151,1.0,0.5006476000025759,0.4771189000025333,False,1
15,8,49,reproduction,0.9,1.0820679999997085,0.0,,1.0820679999997085,following,0.9,0.882071600000927,0.9,,,False,1
15,8,50,reproduction,1.2,1.0467338000016753,0.0,,1.0467338000016753,reproduction,0.9,1.0820679999997085,,,,False,1
15,8,51,following,1.3,0.0,1.0232283000004827,1.0,1.0232283000004827,reproduction,1.2,1.0467338000016753,,0.5359034000002612,0.2536446999988402,False,1
15,8,52,reproduction,1.1,1.0585047000022314,0.0,,1.0585047000022314,following,1.3,1.0232283000004827,1.0,,,False,1
15,8,53,reproduction,1.4,1.0702797000012652,0.0,,1.0702797000012652,reproduction,1.1,1.0585047000022314,,,,False,1
15,8,54,reproduction,1.4,1.140854400000535,0.0,,1.140854400000535,reproduction,1.4,1.0702797000012652,,,,False,1
15,8,55,reproduction,0.8,1.1408435000012105,0.0,,1.1408435000012105,reproduction,1.4,1.140854400000535,,,,False,1
15,8,56,reproduction,1.1,1.1055439000010665,0.0,,1.1055439000010665,reproduction,0.8,1.1408435000012105,,,,False,1
15,9,1,following,1.0,0.0,0.9643862000011724,1.2,0.9643862000011724,,,,,0.4536173999990569,0.4183065000001806,False,1
15,9,2,following,1.2,0.0,1.1290574000013294,1.0,1.1290574000013294,following,1.0,0.9643862000011724,1.2,0.4183055999969656,0.3477246000006562,False,1
15,9,3,following,1.1,0.0,1.0231622999999672,0.8,1.0231622999999672,following,1.2,1.1290574000013294,1.0,0.3006591999987722,0.2183034999984374,False,1
15,9,4,following,1.0,0.0,1.0349811000014597,0.9,1.0349811000014597,following,1.1,1.0231622999999672,0.8,0.3242125000001397,0.3594976999997743,False,1
15,9,5,reproduction,0.8,1.0232279000010749,0.0,,1.0232279000010749,following,1.0,1.0349811000014597,0.9,,,False,1
15,9,6,following,1.0,0.0,0.9290896999991674,1.4,0.9290896999991674,reproduction,0.8,1.0232279000010749,,0.441830899999768,0.3711550999982864,False,1
15,9,7,reproduction,1.2,1.105546900002082,0.0,,1.105546900002082,following,1.0,0.9290896999991674,1.4,,,False,1
15,9,8,reproduction,1.0,1.164363100000628,0.0,,1.164363100000628,reproduction,1.2,1.105546900002082,,,,False,1
15,9,9,following,1.2,0.0,1.0349930000011227,1.3,1.0349930000011227,reproduction,1.0,1.164363100000628,,0.4300473999978567,0.2653875000000698,False,1
15,9,10,following,0.8,0.0,1.0584994000018924,0.8,1.0584994000018924,following,1.2,1.0349930000011227,1.3,0.2536712000005354,0.5123914000000513,False,1
15,9,11,following,1.4,0.0,1.1878378999972483,1.1,1.1878378999972483,following,0.8,1.0584994000018924,0.8,0.4300617000012425,0.218329399999202,False,1
15,9,12,reproduction,1.4,1.2113814999975148,0.0,,1.2113814999975148,following,1.4,1.1878378999972483,1.1,,,False,1
15,9,13,reproduction,1.1,1.1290917999976957,0.0,,1.1290917999976957,reproduction,1.4,1.2113814999975148,,,,False,1
15,9,14,reproduction,0.9,1.2584857000001648,0.0,,1.2584857000001648,reproduction,1.1,1.1290917999976957,,,,False,1
15,9,15,following,0.8,0.0,0.9173739999969256,1.4,0.9173739999969256,reproduction,0.9,1.2584857000001648,,0.3594987000001128,0.4771084999997401,False,1
15,9,16,reproduction,1.0,0.8703523999975005,0.0,,0.8703523999975005,following,0.8,0.9173739999969256,1.4,,,False,1
15,9,17,following,1.3,0.0,1.2113557999982731,1.3,1.2113557999982731,reproduction,1.0,0.8703523999975005,,0.3124644999993324,0.2183374999990337,False,1
15,9,18,following,1.1,0.0,1.1172996999994211,1.3,1.1172996999994211,following,1.3,1.2113557999982731,1.3,0.3594844000003649,0.3712488999994821,False,1
15,9,19,reproduction,1.3,1.0350160999987563,0.0,,1.0350160999987563,following,1.1,1.1172996999994211,1.3,,,False,1
15,9,20,following,1.1,0.0,1.1055440999989514,1.1,1.1055440999989514,reproduction,1.3,1.0350160999987563,,0.2301408999996783,0.2301236999996763,False,1
15,9,21,following,1.4,0.0,1.364219499999308,1.2,1.364219499999308,following,1.1,1.1055440999989514,1.1,0.253687200002314,0.2183050999997067,False,1
15,9,22,reproduction,1.1,1.117316400002892,0.0,,1.117316400002892,following,1.4,1.364219499999308,1.2,,,False,1
15,9,23,reproduction,1.4,1.129060200000822,0.0,,1.129060200000822,reproduction,1.1,1.117316400002892,,,,False,1
15,9,24,following,0.8,0.0,1.364277699998638,1.2,1.364277699998638,reproduction,1.4,1.129060200000822,,-0.1344628999973065,0.4300474000014946,False,1
15,9,25,reproduction,0.9,1.2231986000006143,0.0,,1.2231986000006143,following,0.8,1.364277699998638,1.2,,,False,1
15,9,26,reproduction,0.8,1.093788800000766,0.0,,1.093788800000766,reproduction,0.9,1.2231986000006143,,,,False,1
15,9,27,reproduction,1.3,1.1290833999992174,0.0,,1.1290833999992174,reproduction,0.8,1.093788800000766,,,,False,1
15,9,28,reproduction,1.2,1.117316200001369,0.0,,1.117316200001369,reproduction,1.3,1.1290833999992174,,,,False,1
15,9,29,reproduction,1.4,1.1996663999998418,0.0,,1.1996663999998418,reproduction,1.2,1.117316200001369,,,,False,1
15,9,30,reproduction,1.3,1.2584638000007544,0.0,,1.2584638000007544,reproduction,1.4,1.1996663999998418,,,,False,1
15,9,31,following,1.0,0.0,0.952645699999266,1.0,0.952645699999266,reproduction,1.3,1.2584638000007544,,0.3242203999984485,0.2771680000009655,False,1
15,9,32,following,1.4,0.0,1.63474209999913,1.0,1.63474209999913,following,1.0,0.952645699999266,1.0,-0.0168694000017421,0.2182884999969974,False,1
15,9,33,following,1.2,0.0,1.3407361999998102,1.0,1.3407361999998102,following,1.4,1.63474209999913,1.0,0.0772313999991456,0.2183126000022457,False,1
15,9,34,reproduction,0.8,1.1996729999991658,0.0,,1.1996729999991658,following,1.2,1.3407361999998102,1.0,,,False,1
15,9,35,reproduction,0.9,0.6586596000015561,0.0,,0.6586596000015561,reproduction,0.8,1.1996729999991658,,,,False,1
15,9,36,following,1.3,0.0,1.3643316000016057,1.3,1.3643316000016057,reproduction,0.9,0.6586596000015561,,0.1595959000010043,0.2184089000006497,False,1
15,9,37,reproduction,1.1,1.234935200001928,0.0,,1.234935200001928,following,1.3,1.3643316000016057,1.3,,,False,1
15,9,38,following,0.9,0.0,1.0232251999987056,0.9,1.0232251999987056,reproduction,1.1,1.234935200001928,,0.3594933000026503,0.4770960999999079,False,1
15,9,39,following,1.2,0.0,1.1885042000030808,1.4,1.1885042000030808,following,0.9,1.0232251999987056,0.9,0.4300908999980311,0.4188334000032045,False,1
15,9,40,following,0.8,0.0,0.7997476999989885,1.1,0.7997476999989885,following,1.2,1.1885042000030808,1.4,0.4653422000014688,0.4653293999985908,False,1
15,9,41,following,0.9,0.0,1.2114072000003944,0.8,1.2114072000003944,following,0.8,0.7997476999989885,1.1,0.15956520000007,0.4653497000003699,False,1
15,9,42,reproduction,1.2,1.0937736999985646,0.0,,1.0937736999985646,following,0.9,1.2114072000003944,0.8,,,False,1
15,9,43,reproduction,1.0,1.2231630999995105,0.0,,1.2231630999995105,reproduction,1.2,1.0937736999985646,,,,False,1
15,9,44,following,1.0,0.0,1.1054719999992813,0.8,1.1054719999992813,reproduction,1.0,1.2231630999995105,,0.3477831999993941,0.4535733999987132,False,1
15,9,45,following,0.8,0.0,0.8469575999988592,1.4,0.8469575999988592,following,1.0,1.1054719999992813,0.8,0.4536011999993934,0.5007837999987532,False,1
15,9,46,following,1.0,0.0,0.976153900002828,1.1,0.976153900002828,following,0.8,0.8469575999988592,1.4,0.3477716999991389,0.3242144000000553,False,1
15,9,47,reproduction,1.2,1.1055629000002227,0.0,,1.1055629000002227,following,1.0,0.976153900002828,1.1,,,False,1
15,9,48,reproduction,0.8,0.9997594999986176,0.0,,0.9997594999986176,reproduction,1.2,1.1055629000002227,,,,False,1
15,9,49,reproduction,1.1,1.0938323000009404,0.0,,1.0938323000009404,reproduction,0.8,0.9997594999986176,,,,False,1
15,9,50,reproduction,1.0,1.129051799998706,0.0,,1.129051799998706,reproduction,1.1,1.0938323000009404,,,,False,1
15,9,51,following,0.8,0.0,0.823297699997056,0.9,0.823297699997056,reproduction,1.0,1.129051799998706,,0.453605300001509,0.4771435999977984,False,1
15,9,52,reproduction,0.9,1.0703128999994078,0.0,,1.0703128999994078,following,0.8,0.823297699997056,0.9,,,False,1
15,9,53,reproduction,1.3,0.8468552000013005,0.0,,0.8468552000013005,reproduction,0.9,1.0703128999994078,,,,False,1
15,9,54,following,1.0,0.0,1.0231812999991234,0.9,1.0231812999991234,reproduction,1.3,0.8468552000013005,,0.430080099999468,0.4535684000006585,False,1
15,9,55,reproduction,1.4,0.8938696000004711,0.0,,0.8938696000004711,following,1.0,1.0231812999991234,0.9,,,False,1
15,9,56,following,1.3,0.0,1.3642490000020189,1.2,1.3642490000020189,reproduction,1.4,0.8938696000004711,,0.159571799999394,0.2183107999994536,False,1
15,10,1,reproduction,1.2,1.0114686999986588,0.0,,1.0114686999986588,,,,1.2,,,False,1
15,10,2,reproduction,1.3,0.9644216000015148,0.0,,0.9644216000015148,reproduction,1.2,1.0114686999986588,,,,False,1
15,10,3,reproduction,1.2,1.1173263999990013,0.0,,1.1173263999990013,reproduction,1.3,0.9644216000015148,,,,False,1
15,10,4,following,1.1,0.0,1.1172850000002654,1.2,1.1172850000002654,reproduction,1.2,1.1173263999990013,,0.4300750999977754,0.4418086000009498,False,1
15,10,5,following,1.3,0.0,1.117266099998233,1.0,1.117266099998233,following,1.1,1.1172850000002654,1.2,0.4418845000004512,0.2536531000009563,False,1
15,10,6,following,0.9,0.0,0.8820718999995734,1.4,0.8820718999995734,following,1.3,1.117266099998233,1.0,0.4536236999997345,0.4300506000003952,False,1
15,10,7,reproduction,1.3,0.9292424000013852,0.0,,0.9292424000013852,following,0.9,0.8820718999995734,1.4,,,False,1
15,10,8,reproduction,1.1,1.1996289000016986,0.0,,1.1996289000016986,reproduction,1.3,0.9292424000013852,,,,False,1
15,10,9,following,1.1,0.0,1.1995945000016943,1.3,1.1995945000016943,reproduction,1.1,1.1996289000016986,,0.2771737000007124,0.3712572000008367,False,1
15,10,10,reproduction,1.4,1.2937186999988626,0.0,,1.2937186999988626,following,1.1,1.1995945000016943,1.3,,,False,1
15,10,11,reproduction,0.9,1.234918199999811,0.0,,1.234918199999811,reproduction,1.4,1.2937186999988626,,,,False,1
15,10,12,following,1.3,0.0,1.1525603999980376,1.0,1.1525603999980376,reproduction,0.9,1.234918199999811,,0.3712497000019357,0.2183225999983551,False,1
15,10,13,reproduction,1.1,1.1173024000017904,0.0,,1.1173024000017904,following,1.3,1.1525603999980376,1.0,,,False,1
15,10,14,following,1.0,0.0,1.0114084999986517,1.1,1.0114084999986517,reproduction,1.1,1.1173024000017904,,0.4536222999999881,0.4653266999998595,False,1
15,10,15,following,1.3,0.0,1.0937330000015208,1.0,1.0937330000015208,following,1.0,1.0114084999986517,1.1,0.4300598000013269,0.2183201000011468,False,1
15,10,16,reproduction,0.8,1.1643637000015588,0.0,,1.1643637000015588,following,1.3,1.0937330000015208,1.0,,,False,1
15,10,17,following,1.1,0.0,0.9526764999973238,0.9,0.9526764999973238,reproduction,0.8,1.1643637000015588,,0.5006073000008473,0.3477492999995593,False,1
15,10,18,following,1.0,0.0,1.1760960999999952,0.9,1.1760960999999952,following,1.1,0.9526764999973238,0.9,0.1830961999989813,0.3594870999990962,False,1
15,10,19,reproduction,1.2,1.093780200000765,0.0,,1.093780200000765,following,1.0,1.1760960999999952,0.9,,,False,1
